Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Australia,Included / International,Price / International,Compare At Price / International,Status
22ct-solid-yellow-gold-rope-chain-bracelet,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/25912_c.jpg?v=1654577529,3,,,,,,,,,,,,,,,,,,,,,,,,,,
22ct-solid-yellow-gold-rope-chain-bracelet,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/25912_e.jpg?v=1654577529,4,,,,,,,,,,,,,,,,,,,,,,,,,,
22ct-solid-yellow-gold-rope-chain-bracelet,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/25912.jpg?v=1654577529,5,,,,,,,,,,,,,,,,,,,,,,,,,,
21ct-solid-yellow-gold-bangles,21ct solid yellow gold bangles,"<p data-mce-fragment=""1"">21ct solid yellow gold bangles </p>
<div class=""TableWrapper"" data-mce-fragment=""1"">
<div class=""TableWrapper"" data-mce-fragment=""1"">
<table width=""545"" data-mce-fragment=""1"">
<tbody data-mce-fragment=""1"">
<tr data-mce-fragment=""1"">
<td data-mce-fragment=""1"">
<p data-mce-fragment=""1"">HALL MARK</p>
<p data-mce-fragment=""1"">XRF TESTED</p>
</td>
<td data-mce-fragment=""1"">
<p data-mce-fragment=""1"">21ct</p>
</td>
</tr>
<tr data-mce-fragment=""1"">
<td data-mce-fragment=""1"">
<p data-mce-fragment=""1"">TOTAL WEIGHT</p>
</td>
<td data-mce-fragment=""1"">
<p data-mce-fragment=""1"">31 grams</p>
</td>
</tr>
<tr data-mce-fragment=""1"">
<td data-mce-fragment=""1"">
<p data-mce-fragment=""1"">CONDITION</p>
</td>
<td data-mce-fragment=""1"">
<p data-mce-fragment=""1"">EXCELLENT<br></p>
</td>
</tr>
<tr data-mce-fragment=""1"">
<td data-mce-fragment=""1"">
<p data-mce-fragment=""1"">DIAMETER <br></p>
</td>
<td data-mce-fragment=""1"">
<p data-mce-fragment=""1"">6CM<br></p>
</td>
</tr>
</tbody>
</table>
</div>
</div>
<p data-mce-fragment=""1""> </p>
<p data-mce-fragment=""1"">Excellent condition and all three are matching. <br></p>
<p data-mce-fragment=""1"">These are not perfectly round however can be manipulated to suit. <br></p>
<p data-mce-fragment=""1""> </p>
<p data-mce-fragment=""1"">Exceptional value at : $2995.00 <br data-mce-fragment=""1""></p>
<p data-mce-fragment=""1"">Item number 25972-108</p>
<p data-mce-fragment=""1"">In order to keep the price low there is no valuation certificate for this item. However one can be arranged for an additional price. </p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Be confident in your purchase with our money back guarantee.</strong></p>
<p data-mce-fragment=""1"">If for any reason you are not happy with the item, you can return it for a full refund within 5 days.</p>
<p data-mce-fragment=""1"">Please note: The item must be in the same condition it was in it left our store. </p>
<p data-mce-fragment=""1""> </p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">PLEASE NOTE: </strong>This item is <strong data-mce-fragment=""1"">NOT</strong> located in our showroom. Please contact us to pre- arrange a viewing.</p>
<p data-mce-fragment=""1"">We can post or you can pick-up from City Plaza, 222 City Walk Canberra ACT. Also known as 39 Ainslie place City 2601</p>",Once Loved Treasures,Apparel & Accessories > Jewelry > Bracelets,Bracelets,"21ct Gold, bangles, bracelet, indian gold",true,Title,Default Title,,,,,"",0.0,shopify,0,deny,manual,2995.00,,true,true,"",https://cdn.shopify.com/s/files/1/0608/1498/3409/products/25972_e_10c57962-2f29-4af5-8680-0a86601f982d.jpg?v=1654576619,1,,false,,,,,,,,,,,,,,,,,kg,,,true,true,,,active
21ct-solid-yellow-gold-bangles,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/25972_b_868eff6f-f506-4820-a050-d7f5e7fd8551.jpg?v=1654576619,2,,,,,,,,,,,,,,,,,,,,,,,,,,
21ct-solid-yellow-gold-bangles,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/25972_d_2dd54208-2e2e-4cda-bcc6-ae0502476ad2.jpg?v=1654576619,3,,,,,,,,,,,,,,,,,,,,,,,,,,
21ct-solid-yellow-gold-bangles,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/25972_85661ddd-422b-46e1-8f0a-e5caa4db2bb3.jpg?v=1654576619,4,,,,,,,,,,,,,,,,,,,,,,,,,,
21ct-solid-yellow-gold-bangles,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/25972_c_956735cc-5f24-439e-b136-f634c5cd1d95.jpg?v=1654576620,5,,,,,,,,,,,,,,,,,,,,,,,,,,
9ct-gold-fob-chain-bracelet-with-seven-pearls,9CT GOLD FOB CHAIN BRACELET WITH SEVEN PEARLS,"<p data-mce-fragment=""1"">9CT GOLD FOB CHAIN BRACELET WITH SEVEN PEARLS</p>
<p data-mce-fragment=""1""> </p>
<table width=""900"" data-mce-fragment=""1"">
<tbody data-mce-fragment=""1"">
<tr data-mce-fragment=""1"">
<td width=""161"" data-mce-fragment=""1"">
<p data-mce-fragment=""1"">HALL MARK</p>
</td>
<td colspan=""4"" width=""164"" data-mce-fragment=""1"">
<p data-mce-fragment=""1"">XRF TESTED 9CT</p>
</td>
<td width=""558"" data-mce-fragment=""1"">
<p data-mce-fragment=""1""> </p>
</td>
<td width=""6"" data-mce-fragment=""1"">
<p data-mce-fragment=""1""> </p>
</td>
</tr>
<tr data-mce-fragment=""1"">
<td width=""161"" data-mce-fragment=""1"">
<p data-mce-fragment=""1"">TOTAL WEIGHT</p>
</td>
<td colspan=""4"" width=""164"" data-mce-fragment=""1"">
<p data-mce-fragment=""1"">4.5 grams</p>
</td>
<td width=""558"" data-mce-fragment=""1"">
<p data-mce-fragment=""1""> </p>
</td>
<td width=""6"" data-mce-fragment=""1"">
<p data-mce-fragment=""1""> </p>
</td>
</tr>
<tr data-mce-fragment=""1"">
<td width=""161"" data-mce-fragment=""1"">
<p data-mce-fragment=""1"">CONDITION</p>
</td>
<td colspan=""4"" width=""164"" data-mce-fragment=""1"">
<p data-mce-fragment=""1"">EXCELLENT</p>
</td>
<td width=""558"" data-mce-fragment=""1"">
<p data-mce-fragment=""1""> </p>
</td>
<td width=""6"" data-mce-fragment=""1"">
<p data-mce-fragment=""1""> </p>
</td>
</tr>
<tr data-mce-fragment=""1"">
<td width=""161"" data-mce-fragment=""1"">
<p data-mce-fragment=""1"">OVERALL LENGTH</p>
</td>
<td colspan=""4"" width=""164"" data-mce-fragment=""1"">
<p data-mce-fragment=""1"">19.3CM</p>
</td>
<td width=""558"" data-mce-fragment=""1"">
<p data-mce-fragment=""1""> </p>
</td>
<td width=""6"" data-mce-fragment=""1"">
<p data-mce-fragment=""1""> </p>
</td>
</tr>
<tr data-mce-fragment=""1"">
<td width=""161"" data-mce-fragment=""1"">
<p data-mce-fragment=""1"">WIDTH OF CHAIN LINK</p>
</td>
<td width=""37"" data-mce-fragment=""1"">
<p data-mce-fragment=""1"">4MM</p>
</td>
<td width=""4"" data-mce-fragment=""1""></td>
<td width=""92"" data-mce-fragment=""1""></td>
<td colspan=""3"" width=""594"" data-mce-fragment=""1"">
<p data-mce-fragment=""1""> </p>
<p data-mce-fragment=""1""> </p>
</td>
</tr>
<tr data-mce-fragment=""1"">
<td width=""164"" data-mce-fragment=""1""></td>
<td width=""39"" data-mce-fragment=""1""></td>
<td width=""6"" data-mce-fragment=""1""></td>
<td width=""94"" data-mce-fragment=""1""></td>
<td width=""27"" data-mce-fragment=""1""></td>
<td width=""560"" data-mce-fragment=""1""></td>
<td width=""9"" data-mce-fragment=""1""></td>
</tr>
</tbody>
</table>
<p data-mce-fragment=""1""> </p>
<p data-mce-fragment=""1"">This is fine bracelet has a figure of eight design link with a fob end to it which is removable.</p>
<p data-mce-fragment=""1"">Each one of the seven beautiful white pearls are approximately 5mm in size.</p>
<p data-mce-fragment=""1"">This unique pearl bracelet is in excellent condition.  </p>
<p data-mce-fragment=""1"">Exceptional value at : $375.00</p>
<p data-mce-fragment=""1"">Item number 26021-90</p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">PLEASE NOTE: </strong>This item is <strong data-mce-fragment=""1"">NOT</strong> located in our showroom. Please contact us to pre- arrange a viewing.</p>
<p data-mce-fragment=""1"">In order to keep the price low there is no valuation certificate for this item. However one can be arranged for an additional price. </p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Be confident in your purchase with our money back guarantee.</strong></p>
<p data-mce-fragment=""1"">If for any reason you are not happy with the item, you can return it for a full refund within 5 days.</p>
<p data-mce-fragment=""1"">Please note: The item must be in the same condition it was in it left our store. </p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Contact<br data-mce-fragment=""1""> <a href=""mailto:info@prelovedgold.com.au"" data-mce-fragment=""1"" data-mce-href=""mailto:info@prelovedgold.com.au"">info@prelovedgold.com.au</a> for any further information</strong></p>
<p data-mce-fragment=""1"">We take trades on jewellery, watches and scrap gold.</p>
<p data-mce-fragment=""1"">We can post or you can pick-up from City Plaza, 222 City Walk Canberra ACT. Also known as 39 Ainslie place City 2601</p>",Once Loved Treasures,Apparel & Accessories > Jewelry > Bracelets,Bracelets,"9ct Gold, bracelet, Pearl, pearls, Under $500",true,Title,Default Title,,,,,"",0.0,shopify,1,deny,manual,375.00,,true,true,"",https://cdn.shopify.com/s/files/1/0608/1498/3409/products/3_26021.jpg?v=1653888655,1,,false,,,,,,,,,,,,,,,,,kg,,,true,true,,,active
9ct-gold-fob-chain-bracelet-with-seven-pearls,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/3_26021_b.jpg?v=1653888656,2,,,,,,,,,,,,,,,,,,,,,,,,,,
9ct-gold-fob-chain-bracelet-with-seven-pearls,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/3_26021_c.jpg?v=1653888656,3,,,,,,,,,,,,,,,,,,,,,,,,,,
9ct-gold-fob-chain-bracelet-with-seven-pearls,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/3_26021_d.jpg?v=1653888656,4,,,,,,,,,,,,,,,,,,,,,,,,,,
tri-colour-18k-white-rose-and-yellow-gold-braided-herringbone-link-chain-bracelet,"Tri-Colour 18K white, rose and yellow gold Braided Herringbone Link Chain Bracelet","<p data-mce-fragment=""1"">Tri-Colour 18K white, rose and yellow gold Braided Herringbone Link Chain Bracelet</p>
<p data-mce-fragment=""1""> </p>
<table width=""900"" data-mce-fragment=""1"">
<tbody data-mce-fragment=""1"">
<tr data-mce-fragment=""1"">
<td width=""161"" data-mce-fragment=""1"">
<p data-mce-fragment=""1"">HALL MARK</p>
</td>
<td colspan=""4"" width=""164"" data-mce-fragment=""1"">
<p data-mce-fragment=""1"">XRF TESTED 750 (18ct)</p>
</td>
<td width=""558"" data-mce-fragment=""1"">
<p data-mce-fragment=""1""> </p>
</td>
<td width=""6"" data-mce-fragment=""1"">
<p data-mce-fragment=""1""> </p>
</td>
</tr>
<tr data-mce-fragment=""1"">
<td width=""161"" data-mce-fragment=""1"">
<p data-mce-fragment=""1"">TOTAL WEIGHT</p>
</td>
<td colspan=""4"" width=""164"" data-mce-fragment=""1"">
<p data-mce-fragment=""1"">3.2 grams</p>
</td>
<td width=""558"" data-mce-fragment=""1"">
<p data-mce-fragment=""1""> </p>
</td>
<td width=""6"" data-mce-fragment=""1"">
<p data-mce-fragment=""1""> </p>
</td>
</tr>
<tr data-mce-fragment=""1"">
<td width=""161"" data-mce-fragment=""1"">
<p data-mce-fragment=""1"">CONDITION</p>
</td>
<td colspan=""4"" width=""164"" data-mce-fragment=""1"">
<p data-mce-fragment=""1"">EXCELLENT</p>
</td>
<td width=""558"" data-mce-fragment=""1"">
<p data-mce-fragment=""1""> </p>
</td>
<td width=""6"" data-mce-fragment=""1"">
<p data-mce-fragment=""1""> </p>
</td>
</tr>
<tr data-mce-fragment=""1"">
<td width=""161"" data-mce-fragment=""1"">
<p data-mce-fragment=""1"">OVERALL LENGTH</p>
</td>
<td colspan=""4"" width=""164"" data-mce-fragment=""1"">
<p data-mce-fragment=""1"">19.3CM</p>
</td>
<td width=""558"" data-mce-fragment=""1"">
<p data-mce-fragment=""1""> </p>
</td>
<td width=""6"" data-mce-fragment=""1"">
<p data-mce-fragment=""1""> </p>
</td>
</tr>
<tr data-mce-fragment=""1"">
<td width=""161"" data-mce-fragment=""1"">
<p data-mce-fragment=""1"">WIDTH OF CHAIN LINK</p>
</td>
<td width=""37"" data-mce-fragment=""1"">
<p data-mce-fragment=""1"">4MM</p>
</td>
<td width=""4"" data-mce-fragment=""1""></td>
<td width=""92"" data-mce-fragment=""1""></td>
<td colspan=""3"" width=""594"" data-mce-fragment=""1"">
<p data-mce-fragment=""1""> </p>
<p data-mce-fragment=""1""> </p>
</td>
</tr>
<tr data-mce-fragment=""1"">
<td width=""164"" data-mce-fragment=""1""></td>
<td width=""39"" data-mce-fragment=""1""></td>
<td width=""6"" data-mce-fragment=""1""></td>
<td width=""94"" data-mce-fragment=""1""></td>
<td width=""27"" data-mce-fragment=""1""></td>
<td width=""560"" data-mce-fragment=""1""></td>
<td width=""9"" data-mce-fragment=""1""></td>
</tr>
</tbody>
</table>
<p data-mce-fragment=""1""> </p>
<p data-mce-fragment=""1"">This is a fine bracelet and could also be worn as an anklet.</p>
<p data-mce-fragment=""1"">It has nice detailing and is well made.</p>
<p data-mce-fragment=""1"">Exceptional value at : $375.00</p>
<p data-mce-fragment=""1"">Item number 26024-89</p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">PLEASE NOTE: </strong>This item is <strong data-mce-fragment=""1"">NOT</strong> located in our showroom. Please contact us to pre- arrange a viewing.</p>
<p data-mce-fragment=""1"">In order to keep the price low there is no valuation certificate for this item. However one can be arranged for an additional price. </p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Be confident in your purchase with our money back guarantee.</strong></p>
<p data-mce-fragment=""1"">If for any reason you are not happy with the item, you can return it for a full refund within 5 days.</p>
<p data-mce-fragment=""1"">Please note: The item must be in the same condition it was in it left our store. </p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Contact<br data-mce-fragment=""1""> <a href=""mailto:info@prelovedgold.com.au"" data-mce-fragment=""1"" data-mce-href=""mailto:info@prelovedgold.com.au"">info@prelovedgold.com.au</a> for any further information</strong></p>
<p data-mce-fragment=""1"">We take trades on jewellery, watches and scrap gold.</p>
<p data-mce-fragment=""1"">We can post or you can pick-up from City Plaza, 222 City Walk Canberra ACT. Also known as 39 Ainslie place City 2601</p>",Once Loved Treasures,Apparel & Accessories > Jewelry > Bracelets,Bracelets,"18ct gold, bracelet, Italian made, Under $500",true,Title,Default Title,,,,,"",0.0,shopify,-1,deny,manual,375.00,,true,true,"",https://cdn.shopify.com/s/files/1/0608/1498/3409/products/26024.jpg?v=1653886256,1,,false,,,,,,,,,,,,,,,,,kg,,,true,true,,,active
tri-colour-18k-white-rose-and-yellow-gold-braided-herringbone-link-chain-bracelet,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/26024_b.jpg?v=1653886256,2,,,,,,,,,,,,,,,,,,,,,,,,,,
tri-colour-18k-white-rose-and-yellow-gold-braided-herringbone-link-chain-bracelet,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/26024_c.jpg?v=1653886256,3,,,,,,,,,,,,,,,,,,,,,,,,,,
tri-colour-18k-white-rose-and-yellow-gold-braided-herringbone-link-chain-bracelet,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/26024_d.jpg?v=1653886256,4,,,,,,,,,,,,,,,,,,,,,,,,,,
vintage-looking-jade-bracelet,Vintage looking Jade bracelet,"<p data-mce-fragment=""1"">Vintage looking Jade bracelet</p>
<p data-mce-fragment=""1"">This is not real gold but has a very nice colour and vintage look to it.</p>
<table width=""555"" data-mce-fragment=""1"">
<tbody data-mce-fragment=""1"">
<tr data-mce-fragment=""1"">
<td data-mce-fragment=""1"">
<p data-mce-fragment=""1"">WEIGHT</p>
</td>
<td data-mce-fragment=""1"">
<p data-mce-fragment=""1"">27.4 grams</p>
</td>
</tr>
<tr data-mce-fragment=""1"">
<td data-mce-fragment=""1"">
<p data-mce-fragment=""1"">CONDITION</p>
</td>
<td data-mce-fragment=""1"">
<p data-mce-fragment=""1"">Excellent</p>
</td>
</tr>
</tbody>
</table>
<p data-mce-fragment=""1""> </p>
<p data-mce-fragment=""1"">Exceptional value at : $145.00</p>
<p data-mce-fragment=""1"">Item number 25794-66</p>
<p><strong>Be confident in your purchase with our money back guarantee.</strong></p>
<p><span>If for any reason you are not happy with the item, you can return it for a full refund within 5 days.</span></p>
<p><span>Please note: The item must be in the same condition it was in it left our store. </span></p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Contact</strong><strong data-mce-fragment=""1""><br data-mce-fragment=""1""> <a href=""mailto:info@prelovedgold.com.au"" data-mce-fragment=""1"" data-mce-href=""mailto:info@prelovedgold.com.au"">info@prelovedgold.com.au</a> for any further information</strong></p>
<p data-mce-fragment=""1"">We take trades on jewellery, watches and scrap gold.</p>
<p data-mce-fragment=""1"">We can post or you can pick-up from City Plaza, take lift to Level one, unit 113, 222 City Walk Canberra ACT. Also known as 39 Ainslie place City 2601</p>",Once Loved Treasures,Apparel & Accessories > Jewelry > Bracelets,Bracelets,"bracelet, jade, Under $500",true,Title,Default Title,,,,,"",0.0,shopify,1,deny,manual,149.00,,true,true,"",https://cdn.shopify.com/s/files/1/0608/1498/3409/products/IMG_5157.jpg?v=1652251306,1,,false,,,,,,,,,,,,,,,,,kg,,,true,true,,,active
vintage-looking-jade-bracelet,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/IMG_5158.jpg?v=1652251306,2,,,,,,,,,,,,,,,,,,,,,,,,,,
vintage-looking-jade-bracelet,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/IMG_5159.jpg?v=1652251306,3,,,,,,,,,,,,,,,,,,,,,,,,,,
vintage-looking-jade-bracelet,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/IMG_5160.jpg?v=1652251306,4,,,,,,,,,,,,,,,,,,,,,,,,,,
14ct-gold-birds-eye-bracelet,14ct gold birds eye bracelet,"<p data-mce-fragment=""1"" data-mce-style=""background: white; margin: 0cm 0cm 19.2pt 0cm;""><strong>14ct gold birds eye bracelet  </strong></p>
<p data-mce-fragment=""1"" data-mce-style=""background: white; -webkit-font-smoothing: antialiased; box-sizing: border-box !important; font-variant-ligatures: normal; font-variant-caps: normal; orphans: 2; widows: 2; -webkit-text-stroke-width: 0px; text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial; word-spacing: 0px; margin: 0cm 0cm 19.2pt 0cm;"">This is would suit male or female and has a great look to it.</p>
<p data-mce-fragment=""1"" data-mce-style=""background: white; -webkit-font-smoothing: antialiased; box-sizing: border-box !important; font-variant-ligatures: normal; font-variant-caps: normal; orphans: 2; widows: 2; -webkit-text-stroke-width: 0px; text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial; word-spacing: 0px; margin: 0cm 0cm 19.2pt 0cm;"">fantastic condition.</p>
<p data-mce-fragment=""1"" data-mce-style=""background: white; -webkit-font-smoothing: antialiased; box-sizing: border-box !important; font-variant-ligatures: normal; font-variant-caps: normal; orphans: 2; widows: 2; -webkit-text-stroke-width: 0px; text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial; word-spacing: 0px; margin: 0cm 0cm 19.2pt 0cm;"">Weight: 16 grams</p>
<p data-mce-fragment=""1"" data-mce-style=""background: white; -webkit-font-smoothing: antialiased; box-sizing: border-box !important; font-variant-ligatures: normal; font-variant-caps: normal; orphans: 2; widows: 2; -webkit-text-stroke-width: 0px; text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial; word-spacing: 0px; margin: 0cm 0cm 19.2pt 0cm;"">Length: 20.5cm</p>
<p data-mce-fragment=""1"" data-mce-style=""background: white; -webkit-font-smoothing: antialiased; box-sizing: border-box !important; font-variant-ligatures: normal; font-variant-caps: normal; orphans: 2; widows: 2; -webkit-text-stroke-width: 0px; text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial; word-spacing: 0px; margin: 0cm 0cm 19.2pt 0cm;"">Polished up and ready to wear.</p>
<p data-mce-fragment=""1"" data-mce-style=""background: white; -webkit-font-smoothing: antialiased; box-sizing: border-box !important; font-variant-ligatures: normal; font-variant-caps: normal; orphans: 2; widows: 2; -webkit-text-stroke-width: 0px; text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial; word-spacing: 0px; margin: 0cm 0cm 19.2pt 0cm;"">Pictures form the description.</p>
<p data-mce-fragment=""1"" data-mce-style=""background: white; -webkit-font-smoothing: antialiased; box-sizing: border-box !important; font-variant-ligatures: normal; font-variant-caps: normal; orphans: 2; widows: 2; -webkit-text-stroke-width: 0px; text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial; word-spacing: 0px; margin: 0cm 0cm 19.2pt 0cm;"">Exceptional value at : $995.00</p>
<p data-mce-fragment=""1"" data-mce-style=""background: white; -webkit-font-smoothing: antialiased; box-sizing: border-box !important; font-variant-ligatures: normal; font-variant-caps: normal; orphans: 2; widows: 2; -webkit-text-stroke-width: 0px; text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial; word-spacing: 0px; margin: 0cm 0cm 19.2pt 0cm;""><span> Item number 25864-151</span></p>
<p style=""background: white; -webkit-font-smoothing: antialiased; box-sizing: border-box !important; font-variant-ligatures: normal; font-variant-caps: normal; orphans: 2; widows: 2; -webkit-text-stroke-width: 0px; text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial; word-spacing: 0px; margin: 0cm 0cm 19.2pt 0cm;"" data-mce-fragment=""1"" data-mce-style=""background: white; -webkit-font-smoothing: antialiased; box-sizing: border-box !important; font-variant-ligatures: normal; font-variant-caps: normal; orphans: 2; widows: 2; -webkit-text-stroke-width: 0px; text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial; word-spacing: 0px; margin: 0cm 0cm 19.2pt 0cm;""><span style=""font-size: 11.5pt; font-family: 'Nunito Sans'; color: #1c1b1b;"" data-mce-fragment=""1"" data-mce-style=""font-size: 11.5pt; font-family: 'Nunito Sans'; color: #1c1b1b;""><strong data-mce-fragment=""1"">PLEASE NOTE: </strong><span>This item is </span><strong data-mce-fragment=""1"">NOT</strong><span> located in our showroom. Please contact us to pre- arrange a viewing.</span></span></p>
<p><strong>Be confident in your purchase with our money back guarantee.</strong></p>
<p><span>If for any reason you are not happy with the item, you can return it for a full refund within 5 days.</span></p>
<p data-mce-fragment=""1"" data-mce-style=""background: white; -webkit-font-smoothing: antialiased; box-sizing: border-box !important; font-variant-ligatures: normal; font-variant-caps: normal; orphans: 2; widows: 2; -webkit-text-stroke-width: 0px; text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial; word-spacing: 0px; margin: 0cm 0cm 19.2pt 0cm;""><br></p>
<p data-mce-fragment=""1"" data-mce-style=""margin: 0cm; background: white; -webkit-font-smoothing: antialiased; box-sizing: border-box !important; font-variant-ligatures: normal; font-variant-caps: normal; orphans: 2; widows: 2; -webkit-text-stroke-width: 0px; text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial; word-spacing: 0px;""><br></p>",Once Loved Treasures,Apparel & Accessories > Jewelry > Bracelets,Bracelets,"14ct Gold, bracelet, Yellow Gold",true,Title,Default Title,,,,,'25864,16.0,shopify,0,deny,manual,995.00,,true,true,"",https://cdn.shopify.com/s/files/1/0608/1498/3409/products/IMG_5076.jpg?v=1651539206,1,,false,,14ct gold birds eye bracelet. This is would suit male or female and has a great look to it. Fantastic condition. Weight: 16 grams Length: 20.5cm Polished up and ready to wear. Exceptional value at : $995.00,,,,,,,,,,,,,,,g,,,true,true,,,active
14ct-gold-birds-eye-bracelet,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/IMG_5077.jpg?v=1651539207,2,,,,,,,,,,,,,,,,,,,,,,,,,,
14ct-gold-birds-eye-bracelet,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/IMG_5078.jpg?v=1651539207,3,,,,,,,,,,,,,,,,,,,,,,,,,,
14ct-gold-birds-eye-bracelet,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/IMG_5079.jpg?v=1651539207,4,,,,,,,,,,,,,,,,,,,,,,,,,,
14ct-gold-birds-eye-bracelet,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/IMG_5080.jpg?v=1651539207,5,,,,,,,,,,,,,,,,,,,,,,,,,,
14ct-gold-birds-eye-bracelet,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/IMG_5081.jpg?v=1651539207,6,,,,,,,,,,,,,,,,,,,,,,,,,,
14ct-gold-birds-eye-bracelet,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/IMG_5082.jpg?v=1651539207,7,,,,,,,,,,,,,,,,,,,,,,,,,,
14ct-gold-birds-eye-bracelet,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/IMG_5083.jpg?v=1651539207,8,,,,,,,,,,,,,,,,,,,,,,,,,,
